measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.91852528,1.025353878,0.819573412
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.09981999,1.244307423,0.974003872
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.004697024,1.132295524,0.89744288
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,1.589987629,1.768923858,1.421698146
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,2.914252122,3.217514359,2.62255905
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.283748773,1.444546502,1.13681359
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.177327053,1.331463391,1.044497886
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.352492964,1.52578128,1.205607799
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.40203242,1.570435053,1.254750194
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,5.02765745,5.656946026,4.45579751
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,2.499164368,2.761040122,2.254976275
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.805641736,2.009664248,1.627155803
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,2.094759016,2.313319177,1.893128407
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,6.058419264,6.750326031,5.441718934
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,3.476622461,3.862430556,3.103705143
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,3.993227619,4.462561262,3.559186334
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,5.59556086,6.28117988,4.976305741
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,4.494894063,5.052586364,3.981196744
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,8.1237075,9.098285703,7.23463587
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,5.817843233,6.500493643,5.211525504
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,12.87592792,14.82410892,11.04077242
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,5.49820408,6.200763831,4.839262216
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,7.003073641,7.795542244,6.263519795
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,6.53043702,7.277827327,5.846756823
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,9.929980464,11.07144426,8.735738809
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,7.406204717,8.288906989,6.576908827
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,9.020185259,10.12524034,7.99908794
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,11.20986181,12.47241639,9.919068764
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,15.20536275,18.51396435,12.42560838
1,Deaths,547,Mississippi,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,13.91565178,16.47963074,11.51508159
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.471017489,1.658028478,1.311351153
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.170136198,1.3232382,1.03802211
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.937154608,2.148081177,1.73539234
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,3.158942275,3.513436765,2.837668455
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.630247945,1.824815488,1.449314155
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.324566317,1.502046234,1.179981588
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.268306012,1.439747857,1.13003206
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.769543016,1.984849621,1.573682263
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,5.614158698,6.289767463,4.986244046
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.386879131,2.657514442,2.154669971
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.157748221,2.39330432,1.941826316
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,7.713926715,8.637098283,6.901566066
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,3.67453817,4.111612247,3.294671103
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,4.397870067,4.921045294,3.95283236
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,2.738531101,3.052920462,2.459625726
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,5.09474192,5.697510947,4.557899592
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,9.943681096,10.94315983,9.001492812
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.339440844,7.104377215,5.618441126
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,7.051073579,7.895278299,6.285458627
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,6.938091962,7.785906373,6.156691415
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,14.61322976,16.06829164,13.14818887
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,8.931253442,9.838007722,8.08488772
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,8.264385462,9.16460685,7.471532019
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,11.60895218,12.8400971,10.41114395
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,9.442798002,10.42341751,8.566216773
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,12.85939604,14.16992271,11.53624843
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,10.64028346,11.79171288,9.572441396
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,16.15613003,18.94992169,13.53449733
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,15.75598306,17.90638217,13.78540561
1,Deaths,548,Missouri,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,16.9074264,20.45255344,13.85118436
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.166046313,1.314154401,1.026017692
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.339910049,1.499253331,1.189728536
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.056880383,1.194015709,0.926780641
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.90527514,1.023139824,0.79820368
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,1.927483606,2.162146881,1.72303211
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,0.975077715,1.097935388,0.858028114
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.250479454,1.407307509,1.107708835
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,3.293530378,3.712113256,2.928730989
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.440338524,1.611768331,1.279466877
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,1.580220191,1.773977171,1.405583688
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.716556467,1.927525392,1.533457116
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,4.340530136,4.862038852,3.870982358
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,2.464013119,2.760376304,2.190024195
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,2.190166127,2.449139803,1.945988757
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,2.884270226,3.233885596,2.560854416
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,5.38821751,5.976899772,4.82619294
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,3.550816914,3.990780232,3.153062284
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,4.111303045,4.611514679,3.632440169
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,3.903400403,4.367658222,3.455785122
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,7.955772826,8.863652201,7.123610152
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,4.6701436,5.214463334,4.150987385
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,4.915005118,5.505392058,4.398689916
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,6.306505032,6.999761995,5.643414501
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,11.88230037,14.31357608,9.78542684
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,5.017529425,5.596784631,4.522941088
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,6.719262102,7.483752343,5.941110254
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,5.793705604,6.426871433,5.195576124
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,10.05642584,11.47256941,8.626691599
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,8.829985899,9.895631604,7.896539906
1,Deaths,549,Montana,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,10.92345812,12.94910276,9.19419876
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,0.712534637,0.798923693,0.630393735
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,0.775082285,0.869284248,0.688311869
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,0.632130875,0.708865863,0.556202657
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,1.083664151,1.215613605,0.96431602
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,0.667169999,0.745422315,0.591724898
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,1.580313373,1.787690367,1.39970544
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,0.847360696,0.949973021,0.752352161
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,0.90067538,1.009864289,0.804158261
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,0.98188113,1.097932035,0.877444509
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,1.301175972,1.460700636,1.157360235
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,2.199409416,2.470413711,1.954289987
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,1.387709801,1.566766143,1.226704701
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,1.185888953,1.330798738,1.053998697
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,2.916933332,3.246467257,2.615754763
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,1.806680173,2.037268894,1.597943225
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,1.917533929,2.157991546,1.697564264
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,3.760069072,4.154487816,3.395492311
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,2.567513147,2.864323945,2.31128378
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,2.423927503,2.7217627,2.173615082
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,2.014830944,2.261022152,1.789735477
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,2.788730886,3.106084555,2.503432076
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,5.007525292,5.774785228,4.338722875
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,3.278376951,3.625097362,2.958449792
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,3.052110177,3.368287469,2.75522571
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,4.524073031,5.019613835,4.049035927
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,4.174962006,4.644458481,3.744447803
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,3.537797641,3.910761654,3.182068405
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,5.619318299,6.736964031,4.596171431
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,4.684562677,5.203912695,4.196279201
1,Deaths,550,Nebraska,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,5.315977342,6.307115593,4.469939101
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,2.444438019,2.75695825,2.161443622
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,2.636778212,2.968928602,2.350914779
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,2.278217878,2.57842339,2.0064125
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,3.503177353,3.925054575,3.133789285
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,5.861834159,6.547908338,5.231417427
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,2.308549306,2.603082506,2.041824422
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,2.893579655,3.266228544,2.563377316
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,3.182872914,3.602384649,2.840337107
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,9.214641881,10.33390853,8.242886429
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,5.164545904,5.79809629,4.602614938
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,4.491035146,5.019910838,4.019844346
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,3.962177077,4.424837475,3.54237849
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,11.0538387,12.20999382,9.898277325
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,6.470512566,7.2487335,5.785642199
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,7.471811281,8.369237936,6.697123835
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,11.96215507,13.35516457,10.78086673
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,10.48887811,11.71294128,9.325505181
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,8.510080651,9.541379215,7.619758568
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,10.96510039,12.14982284,9.836024484
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,10.13490649,11.32253781,8.996470445
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,14.45897442,16.03669587,12.97229891
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,11.6908141,13.03885929,10.62427583
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,11.21845881,12.39972149,10.11807575
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,12.6549367,14.11209563,11.35883861
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,11.99900698,13.34449363,10.89105361
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,12.31079845,13.78310112,11.10843382
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,13.56767215,15.1909151,12.1203018
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,16.03261709,18.92787609,13.43350812
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,16.75441938,20.30847036,13.71365113
1,Deaths,551,Nevada,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,15.46475595,17.74458746,13.51706638
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,1.321490896,1.470361815,1.171866405
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,1.359020467,1.528025604,1.208879262
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,1.438396017,1.605506196,1.274838134
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,1.695447261,1.883730306,1.511500302
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,1.280995006,1.426891553,1.144399823
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,2.74146948,3.076015759,2.44420777
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,1.534823697,1.723564376,1.365200982
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,5.051782411,5.619675993,4.524661567
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,2.449393931,2.752337882,2.166641163
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,1.826022813,2.058747989,1.624599508
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,2.109315605,2.359820988,1.871273664
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,6.735610021,7.459714769,6.095027036
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,3.598770694,4.012033262,3.178262599
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,3.076574754,3.445405618,2.731531612
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,4.342626776,4.85918508,3.866125449
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.338271327,7.046713001,5.694887904
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,8.563719217,9.435796709,7.769894551
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,5.553839301,6.18338609,4.977908036
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,6.46908541,7.128102019,5.81682347
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,16.92220564,18.46943573,15.47299607
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,6.826024624,7.530594842,6.192494671
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,7.253865039,7.997086003,6.571308905
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,22.18519087,27.7952083,17.10208081
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,10.90234311,12.0741381,9.928947941
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,9.277139018,10.31804539,8.378845336
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,7.83210371,8.695490466,7.060522801
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,13.82056993,15.18902093,12.67088779
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,22.40702765,25.96306057,18.9928433
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,20.87393265,23.16720074,18.56541317
1,Deaths,552,New Hampshire,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,22.10189107,26.70345037,17.58195178
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,2.302817655,2.612996643,2.018380843
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,2.536257225,2.866709342,2.228748455
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,2.957476764,3.339966656,2.606179131
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,3.546420585,3.971348625,3.148543779
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,4.718105162,5.268702395,4.224811727
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,2.113539142,2.395813695,1.861166105
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2002,6.226979898,6.930304256,5.603072642
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,3.858280492,4.308216245,3.433737897
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,4.112834769,4.563309284,3.651495827
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2006,6.788208863,7.577492649,6.029411617
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1999,5.237289081,5.815471232,4.716612833
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,4.589256963,5.101708654,4.088662479
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,5.672041949,6.319323779,5.120127116
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2010,6.774197694,7.508749281,6.114735857
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2001,5.942179703,6.603776563,5.354634044
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,6.318936741,7.082055999,5.672625119
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2005,6.635034143,7.426087318,5.898056133
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2003,6.343668918,7.132174713,5.704467043
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2014,10.00233892,11.06616465,9.07800239
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2008,6.265177041,6.936435913,5.584781067
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2007,6.357566466,7.047539807,5.649760659
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2012,8.353517188,9.215171557,7.59312923
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2018,13.83300687,16.48516467,11.57742731
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2011,7.575036458,8.406802983,6.870759671
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2009,5.873038971,6.520710083,5.264609986
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2013,9.227691313,10.126781,8.40616228
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2016,13.20482588,14.37632116,12.13739329
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2015,11.1281005,12.31723123,10.14959802
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2019,14.11208269,17.2929272,11.39408515
1,Deaths,553,New Jersey,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2017,13.79194641,15.81546001,12.10157305
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,3.457671327,3.930268958,3.060143116
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,4.154521518,4.743383846,3.669844476
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,3.741659016,4.274369511,3.333642142
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1990,3.210267879,3.631509499,2.838758377
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,5.487021651,6.13893796,4.869552947
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2000,7.99417752,8.841932332,7.167891625
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,4.525575574,5.133256295,4.028784635
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,2004,11.17477082,12.39000317,10.00982175
1,Deaths,554,New Mexico,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,5.035896969,5.653882277,4.465428781
